Price,Zip,My university,Distance to the university (in miles),Address,Bathrooms,Bedrooms,LivingArea,Latitude,Longitude,DetailURL
1100,78705,UT Austin,0.62,"Swisher Apartments, 2800 Swisher St APT 117, Austin, TX 78705",1,1,525,30.288181,-97.72621,zillow.com/b/swisher-apartments-austin-tx-5XtVp5/
1300,78704,UT Austin,4.6,"3438 Willowrun Drive, 3438 Willowrun Dr APT A, Austin, TX 78704",1,1,700,30.224714,-97.75609,zillow.com/b/3438-willowrun-drive-austin-tx-5bgLcf/
1600,78702,UT Austin,1.03,"1701 E Martin Luther King Jr Blvd #209, Austin, TX 78702",1,1,630,30.279474,-97.72318,zillow.com/homedetails/1701-E-Martin-Luther-King-Jr-Blvd-209-Austin-TX-78702/2078751759_zpid/
1350,78741,UT Austin,3.91,"2124 Burton Dr APT 266, Austin, TX 78741",1,1,608,30.232576,-97.73261,zillow.com/homedetails/2124-Burton-Dr-APT-266-Austin-TX-78741/70356233_zpid/
950,78758,UT Austin,5.36,"8907 Parkfield Dr APT 202, Austin, TX 78758",1,1,800,30.362759,-97.70869,zillow.com/homedetails/8907-Parkfield-Dr-APT-202-Austin-TX-78758/2109229092_zpid/
1795,78703,UT Austin,1.45,"1115 W 10th St APT 110, Austin, TX 78703",1,1,678,30.275389,-97.75488,zillow.com/homedetails/1115-W-10th-St-APT-110-Austin-TX-78703/110538743_zpid/
1200,78751,UT Austin,1.15,"Telluride, 4100 Avenue C APT 208, Austin, TX 78751",1,1,525,30.305454,-97.73314,zillow.com/apartments/austin-tx/telluride/5Xht9j/
500,78705,UT Austin,0.79,"2408 Leon St #311B, Austin, TX 78705",1,1,891,30.28908,-97.749664,zillow.com/homedetails/2408-Leon-St-311B-Austin-TX-78705/2056101693_zpid/
695,78705,UT Austin,0.88,"3506 Speedway #D-305, Austin, TX 78705",1,1,1226,30.301846,-97.73694,zillow.com/homedetails/3506-Speedway-D-305-Austin-TX-78705/2056196877_zpid/
1450,78701,UT Austin,1.21,"Fabulous landmark Downtown Austin property! Great downtown neighborhood!, 601 W 11th St APT 228, Austin, TX 78701",1,1,696,30.274204,-97.747345,zillow.com/apartments/austin-tx/regency/5XszVN/
1395,78705,UT Austin,0.48,"The Elms NM, 2810 Nueces St, Austin, TX 78705",1,1,634,30.293509,-97.74276,zillow.com/homedetails/2810-Nueces-St-Austin-TX-78705/2056230409_zpid/
1200,78752,UT Austin,3.85,"A207-Bethune, 7406 Bethune Ave APT B, Austin, TX 78752",1,1,750,30.333035,-97.69685,zillow.com/b/a207-bethune-austin-tx-5Xzhfk/
1200,78704,UT Austin,3.76,"Chimney Park, 2406 Bluebonnet Ln APT 205, Austin, TX 78704",1,1,450,30.247795,-97.77756,zillow.com/apartments/austin-tx/chimney-park/5XqMvp/
1325,78705,UT Austin,0.8,"Speedway 38, 3704 Speedway APT 205, Austin, TX 78705",1,1,525,30.300386,-97.734116,zillow.com/homedetails/3704-Speedway-APT-205-Austin-TX-78705/2086487326_zpid/
1450,78704,UT Austin,4.47,"Willowrun Apartments, 3414 Willowrun Dr #3420-2, Austin, TX 78704",1,1,700,30.226465,-97.755424,zillow.com/apartments/austin-tx/willowrun-apartments/5gjwJS/
1700,78751,UT Austin,1.01,"915 E 39th St #B, Austin, TX 78751",1,1,902,30.296532,-97.72185,zillow.com/homedetails/915-E-39th-St-B-Austin-TX-78751/2092415769_zpid/
1349,78748,UT Austin,7.53,"Bridge at Monarch Bluffs, 8515 S Interstate Highway 35 Frontage Rd #4210, Austin, TX 78748",1,1,819,30.180334,-97.728325,zillow.com/b/bridge-at-asher-austin-tx-BsLhJL/
1150,78745,UT Austin,5.64,"2708 Windswept Cv #202, Austin, TX 78745",1,1,800,30.230091,-97.80194,zillow.com/homedetails/2708-Windswept-Cv-202-Austin-TX-78745/2078316333_zpid/
2550,78701,UT Austin,1.37,"800 Brazos St UNIT 1002, Austin, TX 78701",1,1,802,30.269577,-97.74092,zillow.com/homedetails/800-Brazos-St-UNIT-1002-Austin-TX-78701/79976768_zpid/
1595,78729,UT Austin,10.97,"Aspire North Austin, 13130 Pond Springs Rd #2211, Austin, TX 78729",1,1,775,30.443901,-97.77683,zillow.com/apartments/austin-tx/aspire-north-austin/BMG4tq/
1050,78753,UT Austin,6.13,"Arrowhead Park, 605 Masterson Pass, Austin, TX 78753",1,1,667,30.368713,-97.69107,zillow.com/apartments/austin-tx/arrowhead-park/5XhsyW/
1095,78752,UT Austin,4.58,"Salado at Walnut Creek, 2104 E Anderson Ln APT 2023, Austin, TX 78752",1,1,604,30.33161,-97.67753,zillow.com/apartments/austin-tx/salado-at-walnut-creek/9T5hxP/
1350,78751,UT Austin,1.55,"Tanglewood North, 1020 E 45th St, Austin, TX 78751",1,1,656,30.304195,-97.71741,zillow.com/apartments/austin-tx/tanglewood-north/5XhtF9/
1100,78752,UT Austin,4.23,"Towne Oaks I, 500 E Anderson Ln, Austin, TX 78752",1,1,702,30.342258,-97.70144,zillow.com/apartments/austin-tx/towne-oaks-i/5XhtCs/
1250,78741,UT Austin,4.21,"Vi Collina, 2401 E Oltorf St, Austin, TX 78741",1,1,650,30.228422,-97.7296,zillow.com/apartments/austin-tx/vi-collina/BGV6Gq/
568,78704,UT Austin,3.34,"Aria Grand, 1800 Interstate Highway C173c2e24, Austin, TX 78704",1,1,693,30.240725,-97.73781,zillow.com/b/aria-grand-austin-tx-CZ6QtQ/
1253,78744,UT Austin,7.04,"William Cannon Apartments, 2112 E William Cannon Dr, Austin, TX 78744",1,1,723,30.189384,-97.760994,zillow.com/apartments/austin-tx/william-cannon-apartments/5Yy5c2/
1350,78703,UT Austin,1.8,"1616 W 6th St, 1616 W 6th St #204-206, Austin, TX 78703",1,1,600,30.276726,-97.76312,zillow.com/apartments/austin-tx/1616-w-6th-st/5Xhsxf/
1050,78705,UT Austin,0.52,"Carrells, 2812 Nueces St, Austin, TX 78705",1,1,650,30.294336,-97.74274,zillow.com/apartments/austin-tx/carrells/5XsPtB/
1335,78757,UT Austin,5.27,"Abbey Road, 2601 Penny Lane 2 #ABB-305, Austin, TX 78757",1,1,750,30.365108,-97.73073,zillow.com/apartments/austin-tx/abbey-road/5XhstQ/
1000,78758,UT Austin,5.36,"8907 Parkfield Dr APT 102, Austin, TX 78758",1,1,800,30.362759,-97.70869,zillow.com/homedetails/8907-Parkfield-Dr-APT-102-Austin-TX-78758/2106152279_zpid/
2900,78704,UT Austin,4.11,"2704 Saint Edwards Cir #C, Austin, TX 78704",1,1,550,30.230171,-97.74675,zillow.com/homedetails/2704-Saint-Edwards-Cir-C-Austin-TX-78704/2064310242_zpid/
1695,78757,UT Austin,3.58,"6444 Burnet Rd UNIT 207, Austin, TX 78757",1,1,775,30.340769,-97.73941,zillow.com/homedetails/6444-Burnet-Rd-UNIT-207-Austin-TX-78757/251031636_zpid/
1495,78705,UT Austin,0.52,"301 E 33rd Apartments, 301 E 33rd St APT 7, Austin, TX 78705",1,1,650,30.29629,-97.734024,zillow.com/b/301-e-33rd-apartments-austin-tx-9T5Zhk/
2095,78705,UT Austin,0.78,"E 38th St 409, 409 E 38th St APT 205, Austin, TX 78705",1,1,793,30.299145,-97.73068,zillow.com/b/e-38th-st-409-austin-tx-5XrWpj/
900,78705,UT Austin,0.41,"University Quarters - Building B, 2803 Hemphill Park #B107, Austin, TX 78705",1,1,450,30.29375,-97.7407,zillow.com/b/university-quarters-building-b-austin-tx-5YCC27/
1636,78737,UT Austin,15.86,"761 Trinity Hills Dr, 761 Trinity Hills Dr #12009439, Austin, TX 78737",1,1,745,30.19961,-97.98128,zillow.com/b/761-trinity-hills-dr-austin-tx-B64SsB/
1438,78747,UT Austin,10.61,"10701 S I H 35, 10701 Interstate Hwy #H12034117, Austin, TX 78747",1,1,705,30.1369,-97.7602,zillow.com/homedetails/10701-Interstate-Hwy-H12034117-Austin-TX-78747/2057292143_zpid/
1288,78747,UT Austin,10.61,"10701 S I H 35, 10701 Interstate Hwy #H12034115, Austin, TX 78747",1,1,934,30.1369,-97.7602,zillow.com/homedetails/10701-Interstate-Hwy-H12034115-Austin-TX-78747/2057292254_zpid/
1510,78747,UT Austin,10.61,"10701 S I H 35, 10701 Interstate Hwy #H12034116, Austin, TX 78747",1,1,807,30.1369,-97.7602,zillow.com/homedetails/10701-Interstate-Hwy-H12034116-Austin-TX-78747/2057292305_zpid/
1050,78705,UT Austin,0.58,"Red River Place Apartments, 924 E Dean Keeton St, Austin, TX 78705",1,1,525,30.287891,-97.72689,zillow.com/homedetails/924-E-Dean-Keeton-St-F1C038EBB-Austin-TX-78705/2057298460_zpid/
1295,78705,UT Austin,0.57,"Tower View Apartments, 926 E Dean Keeton St, Austin, TX 78705",1,1,550,30.287737,-97.727135,zillow.com/homedetails/926-E-Dean-Keeton-St-8B696DA8A-Austin-TX-78705/2057298496_zpid/
1050,78705,UT Austin,0.57,"Tower View Apartments, 926 E Dean Keeton St, Austin, TX 78705",1,1,525,30.287737,-97.727135,zillow.com/homedetails/926-E-Dean-Keeton-St-7EF4B5666-Austin-TX-78705/2057298515_zpid/
900,78705,UT Austin,0.41,"The Jocey - Building 1, 301 W 29th St #D103, Austin, TX 78705",1,1,450,30.294033,-97.74036,zillow.com/b/the-jocey-building-1-austin-tx-5Z62rG/
1195,78723,UT Austin,2.85,"APEX Modern Living, 2215 E 51st St, Austin, TX 78723",1,1,650,30.300102,-97.6904,zillow.com/apartments/austin-tx/apex-modern-living/9T5brR/
1995,78705,UT Austin,0.57,"908 E 32nd St APT 101, Austin, TX 78705",1,1,787,30.291086,-97.7272,zillow.com/homedetails/908-E-32nd-St-APT-101-Austin-TX-78705/29396033_zpid/
1199,78753,UT Austin,8.7,"Heights on Parmer Apartments, 1500 E Parmer Ln, Austin, TX 78753",1,1,723,30.391079,-97.650986,zillow.com/apartments/austin-tx/heights-on-parmer-apartments/9T5jdL/
1550,78723,UT Austin,2.27,"1313 E 52nd St APT 202, Austin, TX 78723",1,1,590,30.308458,-97.70568,zillow.com/homedetails/1313-E-52nd-St-APT-202-Austin-TX-78723/305431018_zpid/
1200,78747,UT Austin,10.27,"9800 Capitol View Dr, Austin, TX 78747",1,1,700,30.141056,-97.75164,zillow.com/homedetails/9800-Capitol-View-Dr-Austin-TX-78747/29470505_zpid/
2300,78704,UT Austin,4.81,"4004 Banister Ln #303, Austin, TX 78704",1,1,870,30.229715,-97.778656,zillow.com/homedetails/4004-Banister-Ln-303-Austin-TX-78704/2055184784_zpid/
1050,78705,UT Austin,0.95,"3503 Harmon Ave UNIT 105, Austin, TX 78705",1,1,486,30.293531,-97.72148,zillow.com/homedetails/3503-Harmon-Ave-UNIT-105-Austin-TX-78705/2068846511_zpid/
2125,78704,UT Austin,3.03,"1509 S Lamar Blvd #2211, Austin, TX 78704",1,1,791,30.251917,-97.76352,zillow.com/homedetails/1509-S-Lamar-Blvd-2211-Austin-TX-78704/2056414700_zpid/
1195,78756,UT Austin,2.71,"1700 Houston St, Austin, TX 78756",1,1,700,30.328308,-97.73824,zillow.com/homedetails/1700-Houston-St-Austin-TX-78756/29412992_zpid/
2295,78721,UT Austin,3.9,"902 Gardner Rd UNIT 6, Austin, TX 78721",1,1,1000,30.251131,-97.68807,zillow.com/homedetails/902-Gardner-Rd-UNIT-6-Austin-TX-78721/89547701_zpid/
2600,78701,UT Austin,1.33,"805 Brazos St #1023, Austin, TX 78701",1,1,730,30.270077,-97.74042,zillow.com/homedetails/805-Brazos-St-1023-Austin-TX-78701/2055065748_zpid/
1259,78757,UT Austin,4.52,"1745 Wooten Park Dr APT 101, Austin, TX 78757",1,1,600,30.353596,-97.72413,zillow.com/homedetails/1745-Wooten-Park-Dr-APT-101-Austin-TX-78757/2055077049_zpid/
1407,78759,UT Austin,6.15,"4711 Spicewood Springs Rd UNIT 163, Austin, TX 78759",1,1,875,30.375374,-97.7617,zillow.com/homedetails/4711-Spicewood-Springs-Rd-UNIT-163-Austin-TX-78759/29358647_zpid/
2500,78744,UT Austin,10.05,"8810 Bestride Bnd UNIT A, Austin, TX 78744",1,1,750,30.144148,-97.72159,zillow.com/homedetails/8810-Bestride-Bnd-UNIT-A-Austin-TX-78744/2060429101_zpid/
1000,78758,UT Austin,6.78,"10810 Newmont Rd #1, Austin, TX 78758",1,1,600,30.37962,-97.69249,zillow.com/homedetails/10810-Newmont-Rd-1-Austin-TX-78758/2059520153_zpid/
1950,78731,UT Austin,1.72,"1815 W 36th St, Austin, TX 78731",1,1,620,30.309076,-97.75366,zillow.com/homedetails/1815-W-36th-St-Austin-TX-78731/29340152_zpid/
1395,78756,UT Austin,2.53,"5413 Roosevelt Ave #B, Austin, TX 78756",1,1,576,30.32556,-97.73314,zillow.com/homedetails/5413-Roosevelt-Ave-B-Austin-TX-78756/2127539037_zpid/
1650,78704,UT Austin,4.37,"3318 Dolphin Dr, Austin, TX 78704",1,1,700,30.2358,-97.7761,zillow.com/homedetails/3318-Dolphin-Dr-Austin-TX-78704/29477012_zpid/
1550,78758,UT Austin,7.81,"1411 Gracy Farms Ln APT 18, Austin, TX 78758",1,1,600,30.395649,-97.69271,zillow.com/homedetails/1411-Gracy-Farms-Ln-APT-18-Austin-TX-78758/29436218_zpid/
1200,78702,UT Austin,1.88,"1133 Poquito St APT C, Austin, TX 78702",1,1,525,30.267738,-97.71679,zillow.com/homedetails/1133-Poquito-St-APT-C-Austin-TX-78702/2091690735_zpid/
1700,78745,UT Austin,7.36,"6903 Deatonhill Dr APT 39, Austin, TX 78745",1,1,626,30.208742,-97.817375,zillow.com/homedetails/6903-Deatonhill-Dr-APT-39-Austin-TX-78745/58315062_zpid/
1495,78757,UT Austin,5.18,"1748 Ohlen Rd APT 91, Austin, TX 78757",1,1,770,30.362669,-97.720215,zillow.com/homedetails/1748-Ohlen-Rd-APT-91-Austin-TX-78757/29426765_zpid/
2750,78757,UT Austin,3.32,"1914 Alegria Rd #B, Austin, TX 78757",1,1,750,30.33708,-97.73668,zillow.com/homedetails/1914-Alegria-Rd-B-Austin-TX-78757/2055118177_zpid/
2650,78757,UT Austin,3.32,"1914 Alegria Rd, Austin, TX 78757",1,1,750,30.33708,-97.73668,zillow.com/homedetails/1914-Alegria-Rd-Austin-TX-78757/29416165_zpid/
975,78705,UT Austin,0.28,"3006 Duval St APT 5, Austin, TX 78705",1,1,400,30.292439,-97.73402,zillow.com/homedetails/3006-Duval-St-APT-5-Austin-TX-78705/2112819000_zpid/
1950,78729,UT Austin,11.26,"8804 Schick Rd APT A, Austin, TX 78729",1,1,900,30.448181,-97.77724,zillow.com/homedetails/8804-Schick-Rd-APT-A-Austin-TX-78729/2101027202_zpid/
2467,78701,UT Austin,1.76,"500 W 2nd St #941, Austin, TX 78701",1,1,764,30.266026,-97.74919,zillow.com/homedetails/500-W-2nd-St-941-Austin-TX-78701/2056814244_zpid/
1653,78745,UT Austin,7.94,"7731 Manchaca Rd #1210, Austin, TX 78745",1,1,700,30.19382,-97.81092,zillow.com/homedetails/7731-Manchaca-Rd-1210-Austin-TX-78745/2055125631_zpid/
1800,78753,UT Austin,5.49,"9204B Georgian Dr, Austin, TX 78753",1,1,780,30.35977,-97.69451,zillow.com/homedetails/9204B-Georgian-Dr-Austin-TX-78753/2061050416_zpid/
1275,78705,UT Austin,0.59,"3308 Tom Green St APT 4, Austin, TX 78705",1,1,575,30.296923,-97.7327,zillow.com/homedetails/3308-Tom-Green-St-APT-4-Austin-TX-78705/2084924268_zpid/
1395,78757,UT Austin,4.54,"7685 Northcross Dr UNIT 629, Austin, TX 78757",1,1,650,30.354708,-97.735306,zillow.com/homedetails/7685-Northcross-Dr-UNIT-629-Austin-TX-78757/114407272_zpid/
1800,78745,UT Austin,5.35,"4417 Lucksinger Ln #B, Austin, TX 78745",1,1,525,30.215824,-97.76571,zillow.com/homedetails/4417-Lucksinger-Ln-B-Austin-TX-78745/2096296658_zpid/
1435,78704,UT Austin,4.27,"2001 Glen Allen St APT 1, Austin, TX 78704",1,1,670,30.240698,-97.78113,zillow.com/homedetails/2001-Glen-Allen-St-APT-1-Austin-TX-78704/2092855614_zpid/
1350,78703,UT Austin,2.16,"1306 Norwalk Ln APT 303, Austin, TX 78703",1,1,450,30.288696,-97.772766,zillow.com/homedetails/1306-Norwalk-Ln-APT-303-Austin-TX-78703/2083863821_zpid/
1120,78752,UT Austin,3.3,"1040 Camino La Costa, Austin, TX 78752",1,1,623,30.324808,-97.6999,zillow.com/homedetails/1040-Camino-La-Costa-Austin-TX-78752/2056281772_zpid/
1125,78753,UT Austin,4.62,"8303 N Interstate Highway 35, Austin, TX 78753",1,1,351,30.34554,-97.69508,zillow.com/homedetails/8303-N-Interstate-Highway-35-Austin-TX-78753/2055957905_zpid/
2995,78703,UT Austin,1.4,"901 W 9th St APT 315, Austin, TX 78703",1,1,774,30.27304,-97.7508,zillow.com/homedetails/901-W-9th-St-APT-315-Austin-TX-78703/83822834_zpid/
1359,78758,UT Austin,8.11,"12000 Metric Blvd, Austin, TX 78758",1,1,655,30.402555,-97.70198,zillow.com/homedetails/12000-Metric-Blvd-Austin-TX-78758/125803153_zpid/
1550,78757,UT Austin,4.83,"2425 Ashdale Dr APT 78, Austin, TX 78757",1,1,646,30.358814,-97.73093,zillow.com/homedetails/2425-Ashdale-Dr-APT-78-Austin-TX-78757/29423239_zpid/
2650,78704,UT Austin,2.86,"1240 Barton Hills Dr APT 121, Austin, TX 78704",1,1,761,30.261868,-97.77255,zillow.com/homedetails/1240-Barton-Hills-Dr-APT-121-Austin-TX-78704/29325623_zpid/
1795,78703,UT Austin,1.78,"337 Baylor St #336, Austin, TX 78703",1,1,561,30.269964,-97.75655,zillow.com/homedetails/337-Baylor-St-336-Austin-TX-78703/2058140758_zpid/
1395,78756,UT Austin,2.64,"5403 William Holland Ave, Austin, TX 78756",1,1,565,30.327196,-97.73817,zillow.com/homedetails/5403-William-Holland-Ave-Austin-TX-78756/2062735814_zpid/
1295,78705,UT Austin,0.55,"610 1/2 W 30th St, Austin, TX 78705",1,1,525,30.296005,-97.74104,zillow.com/homedetails/610-1-2-W-30th-St-Austin-TX-78705/2066425109_zpid/
1150,78722,UT Austin,1.2,"2401 Manor Rd APT 125, Austin, TX 78722",1,1,700,30.284473,-97.7171,zillow.com/homedetails/2401-Manor-Rd-APT-125-Austin-TX-78722/251031706_zpid/
2295,78704,UT Austin,3.02,"1219 Hollow Creek Dr #1, Austin, TX 78704",1,1,663,30.260603,-97.774994,zillow.com/homedetails/1219-Hollow-Creek-Dr-1-Austin-TX-78704/2067005284_zpid/
1380,78744,UT Austin,7.55,"8000 E William Cannon Dr, Austin, TX 78744",1,1,638,30.180279,-97.74805,zillow.com/homedetails/8000-E-William-Cannon-Dr-Austin-TX-78744/2057354523_zpid/
1584,78728,UT Austin,12.7,"16300 Farm To Market Rd, Austin, TX 78728",1,1,641,30.468498,-97.69009,zillow.com/homedetails/16300-Farm-To-Market-Rd-Austin-TX-78728/2068637513_zpid/
1430,78717,UT Austin,13.41,"9710 Spectrum Dr, Austin, TX 78717",1,1,579,30.480951,-97.77071,zillow.com/homedetails/9710-Spectrum-Dr-Austin-TX-78717/2058345412_zpid/
1700,78717,UT Austin,13.2,"13510 Lyndhurst St, Austin, TX 78717",1,1,756,30.475416,-97.78533,zillow.com/homedetails/13510-Lyndhurst-St-Austin-TX-78717/2058345327_zpid/
1690,78752,UT Austin,3.81,"7410 N Lamar Blvd, Austin, TX 78752",1,1,709,30.341454,-97.716576,zillow.com/homedetails/7410-N-Lamar-Blvd-Austin-TX-78752/2058345353_zpid/
1650,78745,UT Austin,7.9,"7720 Menchaca Rd, Austin, TX 78745",1,1,590,30.194517,-97.81083,zillow.com/homedetails/7720-Menchaca-Rd-Austin-TX-78745/2058216210_zpid/
2000,78705,UT Austin,0.9,"3435 Harmon Ave, Austin, TX 78705",1,1,567,30.29295,-97.722176,zillow.com/homedetails/3435-Harmon-Ave-Austin-TX-78705/2058216157_zpid/
1705,78741,UT Austin,4.56,"5710 E Riverside Dr, Austin, TX 78741",1,1,638,30.227484,-97.70906,zillow.com/homedetails/5710-E-Riverside-Dr-Austin-TX-78741/2058215994_zpid/
1900,78749,UT Austin,7.43,"4000 Sabio Dr, Austin, TX 78749",1,1,717,30.221169,-97.833046,zillow.com/homedetails/4000-Sabio-Dr-Austin-TX-78749/2058215705_zpid/
1710,78741,UT Austin,3.8,"1910 Mariposa Dr, Austin, TX 78741",1,1,694,30.234135,-97.732475,zillow.com/homedetails/1910-Mariposa-Dr-Austin-TX-78741/2058215616_zpid/
1400,78759,UT Austin,5.36,"3809 Spicewood Springs Rd APT 139, Austin, TX 78759",1,1,1223,30.365656,-97.75124,zillow.com/homedetails/3809-Spicewood-Springs-Rd-APT-139-Austin-TX-78759/29355282_zpid/
1490,78754,UT Austin,5.33,"8030 Exchange Dr, Austin, TX 78754",1,1,730,30.333826,-97.66364,zillow.com/homedetails/8030-Exchange-Dr-Austin-TX-78754/2060793847_zpid/
1630,78702,UT Austin,3.61,"710 Airport Blvd, Austin, TX 78702",1,1,654,30.25312,-97.692535,zillow.com/homedetails/710-Airport-Blvd-Austin-TX-78702/2058353676_zpid/
6200,78734,UT Austin,13.37,"15008 Iowa St, Austin, TX 78734",1,1,540,30.394178,-97.924675,zillow.com/homedetails/15008-Iowa-St-Austin-TX-78734/64452647_zpid/
1460,78745,UT Austin,7.99,"7811 Menchaca Rd #3216, Austin, TX 78745",1,1,601,30.192997,-97.8111,zillow.com/homedetails/7811-Menchaca-Rd-3216-Austin-TX-78745/2059255568_zpid/
1425,78757,UT Austin,4.81,"7801 Shoal Creek Blvd APT 146, Austin, TX 78757",1,1,598,30.358517,-97.74064,zillow.com/homedetails/7801-Shoal-Creek-Blvd-APT-146-Austin-TX-78757/29424500_zpid/
2000,78757,UT Austin,5.08,"8303 Reeda Ln, Austin, TX 78757",1,1,888,30.362053,-97.72613,zillow.com/homedetails/8303-Reeda-Ln-Austin-TX-78757/29426492_zpid/
2597,78702,UT Austin,1.27,"1322 E 12th St #404, Austin, TX 78702",1,1,1170,30.27293,-97.72617,zillow.com/homedetails/1322-E-12th-St-404-Austin-TX-78702/2082629336_zpid/
1402,78725,UT Austin,4.36,"6918 Hester Rd #1209, Austin, TX 78725",1,1,684,30.259089,-97.67221,zillow.com/homedetails/6918-Hester-Rd-1209-Austin-TX-78725/2056477607_zpid/
1795,78705,UT Austin,0.38,"202 E 31st St, Austin, TX 78705",1,1,616,30.294422,-97.735405,zillow.com/homedetails/202-E-31st-St-Austin-TX-78705/29395628_zpid/
1837,78702,UT Austin,2.4,"2401 E 6th St #311, Austin, TX 78702",1,1,844,30.259237,-97.71591,zillow.com/homedetails/2401-E-6th-St-311-Austin-TX-78702/2056333817_zpid/
2636,78701,UT Austin,1.8,"200 W Cesar Chavez St #1223, Austin, TX 78701",1,1,764,30.264408,-97.746216,zillow.com/homedetails/200-W-Cesar-Chavez-St-1223-Austin-TX-78701/2059746477_zpid/
2457,78701,UT Austin,1.72,"401 W 3rd St #607, Austin, TX 78701",1,1,626,30.266108,-97.747536,zillow.com/homedetails/401-W-3rd-St-607-Austin-TX-78701/2056351034_zpid/
1395,78751,UT Austin,2.32,"110 Nelray Blvd #B, Austin, TX 78751",1,1,554,30.320208,-97.721924,zillow.com/homedetails/110-Nelray-Blvd-B-Austin-TX-78751/2103739743_zpid/
1395,78756,UT Austin,2.52,"5414 Grover Ave #B, Austin, TX 78756",1,1,576,30.325445,-97.732895,zillow.com/homedetails/5414-Grover-Ave-B-Austin-TX-78756/2120237290_zpid/
1535,78757,UT Austin,4.92,"1501 Villanova Dr #A, Austin, TX 78757",1,1,800,30.358656,-97.718895,zillow.com/homedetails/1501-Villanova-Dr-A-Austin-TX-78757/2055477347_zpid/
1694,78705,UT Austin,0.61,"910 W 25th St APT 205, Austin, TX 78705",1,1,744,30.289595,-97.746735,zillow.com/homedetails/910-W-25th-St-APT-205-Austin-TX-78705/89551232_zpid/
1200,78717,UT Austin,14.21,"9010 N Lake Creek Pkwy, Austin, TX 78717",1,1,605,30.48683,-97.8022,zillow.com/homedetails/9010-N-Lake-Creek-Pkwy-Austin-TX-78717/2058360201_zpid/
1751,78723,UT Austin,3.74,"5515 Springdale Rd, Austin, TX 78723",1,1,672,30.298212,-97.67479,zillow.com/homedetails/5515-Springdale-Rd-Austin-TX-78723/2058352873_zpid/
1910,78721,UT Austin,3.26,"1110 Shady Ln, Austin, TX 78721",1,1,632,30.260908,-97.692635,zillow.com/homedetails/1110-Shady-Ln-Austin-TX-78721/2058345736_zpid/
1632,78749,UT Austin,9.9,"7510 W Slaughter Ln, Austin, TX 78749",1,1,903,30.19173,-97.858215,zillow.com/homedetails/7510-W-Slaughter-Ln-Austin-TX-78749/2058215676_zpid/
1440,78744,UT Austin,8.99,"510 E Slaughter Ln, Austin, TX 78744",1,1,690,30.164162,-97.7788,zillow.com/homedetails/510-E-Slaughter-Ln-Austin-TX-78744/2058215556_zpid/
1360,78748,UT Austin,10.2,"10610 Brezza Ln, Austin, TX 78748",1,1,618,30.149841,-97.79329,zillow.com/homedetails/10610-Brezza-Ln-Austin-TX-78748/2058215513_zpid/
1456,78702,UT Austin,1.7,"2920 E 17th St #111, Austin, TX 78702",1,1,451,30.279348,-97.710335,zillow.com/homedetails/2920-E-17th-St-111-Austin-TX-78702/2060151960_zpid/
1451,78748,UT Austin,8.3,"8210 S Congress Ave #117, Austin, TX 78748",1,1,720,30.176249,-97.784256,zillow.com/homedetails/8210-S-Congress-Ave-117-Austin-TX-78748/2059105301_zpid/
1450,78731,UT Austin,4.1,"3839 Dry Creek Dr UNIT 109, Austin, TX 78731",1,1,713,30.343199,-97.76447,zillow.com/homedetails/3839-Dry-Creek-Dr-UNIT-109-Austin-TX-78731/29345977_zpid/
2300,78704,UT Austin,4.06,"615 Terrell Hill Dr, Austin, TX 78704",1,1,600,30.235916,-97.765495,zillow.com/homedetails/615-Terrell-Hill-Dr-Austin-TX-78704/29476659_zpid/
1050,78741,UT Austin,4.09,"2500 Burleson Rd APT 309, Austin, TX 78741",1,1,389,30.229803,-97.735855,zillow.com/homedetails/2500-Burleson-Rd-APT-309-Austin-TX-78741/2088934636_zpid/
